dist,state,censuscode,total_area,ban_area,percent_ban,agri_area,ban_agri_area,pop,ban_pop,cultivators,ban_cultivators,agri_labour,ban_agri_labour,op_holdings,ban_op_holdings,ban_agri_area_90,ban_pop_90,ban_cultivators_90,ban_agri_labour_90,ban_op_holdings_90,ban_agri_area_50,ban_pop_50,ban_cultivators_50,ban_agri_labour_50,ban_op_holdings_50
Shimla,Himachal Pradesh,33,5171.83,4.48,0.09,1179,1,814010,705,249786,216,26114,24,110005,95.29,0.5,352.5,108,12,47.65,0.5,352.5,108,12,47.65
Ramban,Jammu & Kashmir,17,1118.03,4.87,0.44,272,1.2,283713,1236,41394,180,8810,39,40146,174.87,0.6,618,90,19.5,87.44,0.6,618,90,19.5,87.44
Patan,Gujarat,470,5700.76,32.14,0.56,3871,21.8,1343734,7576,136590,770,227080,1272,154385,870.4,10.9,3788,385,636,435.2,10.9,3788,385,636,435.2
Jodhpur,Rajasthan,113,23050.43,134.38,0.58,17769,103.6,3687165,21496,592370,3453,242017,1404,250305,1459.23,51.8,10748,1726.5,702,729.62,51.8,10748,1726.5,702,729.62
Kishtwar,Jammu & Kashmir,18,8659.75,65.59,0.76,217,1.6,230696,1747,39271,297,16296,124,42979,325.53,0.8,873.5,148.5,62,162.77,0.8,873.5,148.5,62,162.77
Tamenglong,Manipur,273,4229.8,32.27,0.76,160,1.2,140651,1073,48849,373,1924,15,7685,58.63,0.6,536.5,186.5,7.5,29.32,0.6,536.5,186.5,7.5,29.32
Marigaon,Assam,304,1558.58,12.77,0.82,919,7.5,957423,7845,157612,1291,,,100143,820.51,3.75,3922.5,645.5,,410.26,3.75,3922.5,645.5,0,410.26
Hanumangarh,Rajasthan,100,10000.43,131.34,1.31,8715,114.5,1774692,23308,370452,4865,166833,2186,176745,2321.27,57.25,11654,2432.5,1093,1160.64,57.25,11654,2432.5,1093,1160.64
Kolasib,Mizoram,282,1359.12,25.76,1.9,116,2.2,83955,1591,17992,341,5921,112,5925,112.3,1.1,795.5,170.5,56,56.15,1.1,795.5,170.5,56,56.15
Bareilly,Uttar Pradesh,150,3812.9,73.81,1.94,3410,66,4448359,86111,365985,7085,326376,6332,460452,8913.42,33,43055.5,3542.5,3166,4456.71,33,43055.5,3542.5,3166,4456.71
Saharsa,Bihar,214,1700.56,34.43,2.02,1222,24.7,1900661,38481,164600,3333,356833,7208,217085,4395.16,12.35,19240.5,1666.5,3604,2197.58,12.35,19240.5,1666.5,3604,2197.58
Gonda,Uttar Pradesh,183,4067.92,85.41,2.1,3115,65.4,3433919,72099,440340,9245,431532,9062,500277,10503.81,32.7,36049.5,4622.5,4531,5251.91,32.7,36049.5,4622.5,4531,5251.91
Jalandhar,Punjab,37,2621.98,70.21,2.68,2182,58.4,2193590,58739,85695,2295,66664,1787,47751,1278.65,29.2,29369.5,1147.5,893.5,639.33,29.2,29369.5,1147.5,893.5,639.33
Tehri Garhwal,Uttarakhand,59,3895.47,107.97,2.77,672,18.6,618931,17155,187121,5186,8129,225,86433,2395.65,9.3,8577.5,2593,112.5,1197.83,9.3,8577.5,2593,112.5,1197.83
Sitapur,Uttar Pradesh,154,5824.41,175.12,3.01,4679,140.7,4483992,134818,571097,17171,473554,14254,659978,19843.27,70.35,67409,8585.5,7127,9921.64,70.35,67409,8585.5,7127,9921.64
Imphal East,Manipur,278,928.6,37.43,4.03,205,8.3,456113,18385,36355,1465,20250,816,19710,794.47,4.15,9192.5,732.5,408,397.24,4.15,9192.5,732.5,408,397.24
Basti,Uttar Pradesh,185,2906.07,141.9,4.88,2073,101.2,2464464,120337,296928,14499,282260,13774,332032,16212.73,50.6,60168.5,7249.5,6887,8106.37,50.6,60168.5,7249.5,6887,8106.37
Pulwama,Jammu & Kashmir,12,616.3,34.82,5.65,414,23.4,560440,31664,49746,2811,34080,1926,85544,4833.1,11.7,15832,1405.5,963,2416.55,11.7,15832,1405.5,963,2416.55
Dibrugarh,Assam,310,3421.99,208.67,6.1,1640,100,1326335,80879,135194,8244,61209,3734,109439,6673.5,50,40439.5,4122,1867,3336.75,50,40439.5,4122,1867,3336.75
Dima Hasao,Assam,315,4947,325.73,6.58,121,8,214102,14097,44480,2929,4818,317,17494,1151.87,4,7048.5,1464.5,158.5,575.94,4,7048.5,1464.5,158.5,575.94
Jalor,Rajasthan,116,10824.72,816.24,7.54,8008,603.8,1828730,137896,493355,37202,158013,11914,162059,12220.09,301.9,68948,18601,5957,6110.05,301.9,68948,18601,5957,6110.05
Hugli,West Bengal,338,3174.04,278.63,8.78,2160,189.6,5519145,484493,259680,22796,583380,51221,345908,30365.2,94.8,242246.5,11398,25610.5,15182.6,94.8,242246.5,11398,25610.5,15182.6
Kangra,Himachal Pradesh,24,5751.36,559.87,9.73,2019,196.5,1510075,146999,303007,29496,54849,5337,235904,22964.23,98.25,73499.5,14748,2668.5,11482.12,98.25,73499.5,14748,2668.5,11482.12
Kapurthala,Punjab,36,1671.56,174.19,10.42,1170,121.9,815168,84947,55252,5758,42387,4417,31839,3317.88,60.95,42473.5,2879,2208.5,1658.94,60.95,42473.5,2879,2208.5,1658.94
Barddhaman,West Bengal,335,7090.26,762.84,10.76,4708,506.5,7717563,830331,342166,36814,973182,104714,487583,52458.98,253.25,415165.5,18407,52357,26229.49,253.25,415165.5,18407,52357,26229.49
Shahjahanpur,Uttar Pradesh,152,4688.2,533.15,11.37,3602,409.6,3006538,341909,344973,39231,275192,31289,409051,46517.97,204.8,170954.5,19615.5,15644.5,23258.99,204.8,170954.5,19615.5,15644.5,23258.99
Banas Kantha,Gujarat,469,10753.26,1348.25,12.54,7547,946.2,3120506,391251,475585,59629,350541,43958,306281,38401.69,473.1,195625.5,29814.5,21979,19200.85,473.1,195625.5,29814.5,21979,19200.85
Kamrup,Assam,321,2930.36,398.18,13.59,1786,242.7,1517542,206205,185803,25247,99522,13525,183634,24952.36,121.35,103102.5,12623.5,6762.5,12476.18,121.35,103102.5,12623.5,6762.5,12476.18
Sonitpur,Assam,306,5240.01,722.78,13.79,2325,320.7,1924110,265402,249123,34363,114865,15840,217566,30009.93,160.35,132701,17181.5,7920,15004.97,160.35,132701,17181.5,7920,15004.97
Goalpara,Assam,302,2027.74,284.24,14.02,819,114.8,1008183,141323,126549,17739,75828,10631,91947,12888.74,57.4,70661.5,8869.5,5315.5,6444.37,57.4,70661.5,8869.5,5315.5,6444.37
Gorakhpur,Uttar Pradesh,188,3389.1,492.79,14.54,2562,372.5,4440895,645726,255660,37174,454931,66147,473096,68790.23,186.25,322863,18587,33073.5,34395.12,186.25,322863,18587,33073.5,34395.12
Hoshiarpur,Punjab,38,3387.13,496.04,14.64,2128,311.6,1586625,232359,89772,13147,74362,10887,77626,11368.21,155.8,116179.5,6573.5,5443.5,5684.11,155.8,116179.5,6573.5,5443.5,5684.11
Muzaffarpur,Bihar,216,3208.51,484.03,15.09,2198,331.6,4801062,724280,273436,41250,769001,116042,599323,90412.78,165.8,362140,20625,58021,45206.39,165.8,362140,20625,58021,45206.39
Almora,Uttarakhand,64,3125.53,476.42,15.24,839,127.9,622506,94888,207617,31647,10274,1566,109268,16655.56,63.95,47444,15823.5,783,8327.78,63.95,47444,15823.5,783,8327.78
Rudraprayag,Uttarakhand,58,1849.5,299.91,16.22,205,33.2,242285,39288,83155,13484,3200,519,27093,4393.33,16.6,19644,6742,259.5,2196.67,16.6,19644,6742,259.5,2196.67
Kulgam,Jammu & Kashmir,15,1335.94,231.71,17.34,262,45.4,424483,73624,69173,11998,29928,5190,66724,11572.84,22.7,36812,5999,2595,5786.42,22.7,36812,5999,2595,5786.42
Mokokchung,Nagaland,262,1618.94,281.39,17.38,1282,222.8,194622,33827,48925,8504,9166,1593,14979,2603.52,111.4,16913.5,4252,796.5,1301.76,111.4,16913.5,4252,796.5,1301.76
Birbhum,West Bengal,334,4587.16,808.56,17.63,3046,536.9,3502404,617354,227254,40057,611510,107809,311561,54917.59,268.45,308677,20028.5,53904.5,27458.8,268.45,308677,20028.5,53904.5,27458.8
Anantnag,Jammu & Kashmir,14,3160.76,565.83,17.9,467,83.6,1078692,193104,140957,25234,76364,13669,119998,21481.69,41.8,96552,12617,6834.5,10740.85,41.8,96552,12617,6834.5,10740.85
Nainital,Uttarakhand,66,4169.55,830.62,19.92,559,111.4,954605,190168,137530,27397,34742,6921,50663,10092.62,55.7,95084,13698.5,3460.5,5046.31,55.7,95084,13698.5,3460.5,5046.31
South 24 Parganas,West Bengal,343,5646,1125.45,19.93,3674,732.4,8161961,1626971,355350,70834,806562,160748,614701,122531.92,366.2,813485.5,35417,80374,61265.96,366.2,813485.5,35417,80374,61265.96
Sant Kabir Nagar,Uttar Pradesh,186,1611.75,350.33,21.74,1315,285.8,1715183,372812,149604,32518,241825,52573,226241,49175.75,142.9,186406,16259,26286.5,24587.88,142.9,186406,16259,26286.5,24587.88
Bishnupur,Manipur,275,484.64,108.36,22.36,193,43.2,237399,53080,34358,7682,15109,3378,13945,3117.94,21.6,26540,3841,1689,1558.97,21.6,26540,3841,1689,1558.97
Moga,Punjab,42,2361.71,529.33,22.41,1689,378.6,995746,223177,91622,20535,82397,18465,51712,11590.21,189.3,111588.5,10267.5,9232.5,5795.11,189.3,111588.5,10267.5,9232.5,5795.11
Bikaner,Rajasthan,101,30450.58,7150.39,23.48,19615,4606,2363937,555099,499223,117227,103833,24380,224101,52623.28,2303,277549.5,58613.5,12190,26311.64,2303,277549.5,58613.5,12190,26311.64
Madhepura,Bihar,213,1850.86,484.06,26.15,1393,364.3,2001762,523526,190809,49903,484062,126582,362707,94859.66,182.15,261763,24951.5,63291,47429.83,182.15,261763,24951.5,63291,47429.83
Senapati,Manipur,272,3512.58,935.91,26.64,222,59.2,193744,51622,58987,15717,7353,1959,20580,5483.44,29.6,25811,7858.5,979.5,2741.72,29.6,25811,7858.5,979.5,2741.72
Bageshwar,Uttarakhand,63,2298.22,627.41,27.3,251,68.5,259898,70952,85125,23239,8985,2453,53869,14706.14,34.25,35476,11619.5,1226.5,7353.07,34.25,35476,11619.5,1226.5,7353.07
Zunheboto,Nagaland,263,1270.49,349.11,27.48,1133,,140757,38678,44723,12289,11955,3285,16709,4591.36,,19339,6144.5,1642.5,2295.68,0,19339,6144.5,1642.5,2295.68
Sivasagar,Assam,311,2655.64,737.09,27.76,1352,375.3,1151050,319481,138100,38331,,,96207,26702.87,187.65,159740.5,19165.5,,13351.44,187.65,159740.5,19165.5,0,13351.44
Lahul & Spiti,Himachal Pradesh,25,13912.83,3965.02,28.5,67,19.1,31564,8995,11227,3200,572,163,4274,1218.05,9.55,4497.5,1600,81.5,609.03,9.55,4497.5,1600,81.5,609.03
Tinsukia,Assam,309,3823.93,1112.24,29.09,1735,504.6,1327929,386246,149482,43479,47756,13892,93425,27173.88,252.3,193123,21739.5,6946,13586.94,252.3,193123,21739.5,6946,13586.94
East Garo Hills,Meghalaya,294,2955.49,886.99,30.01,,,317917,95412,,,,,,,,47706,,,,0,47706,0,0,0
Shupiyan,Jammu & Kashmir,13,547.38,168.29,30.74,230,70.7,266215,81847,47424,14580,,,40942,12587.47,35.35,40923.5,7290,,6293.74,35.35,40923.5,7290,0,6293.74
West Siang,Arunanchal Pradesh,250,7998.37,2534.94,31.69,,,112274,35583,28852,9144,1384,439,11586,3671.98,,17791.5,4572,219.5,1835.99,0,17791.5,4572,219.5,1835.99
Purnia,Bihar,211,3268.15,1046.42,32.02,2396,767.2,3264619,1045289,197424,63213,745015,238554,389343,124662.67,383.6,522644.5,31606.5,119277,62331.34,383.6,522644.5,31606.5,119277,62331.34
Kushinagar,Uttar Pradesh,189,2908.48,947.4,32.57,2325,757.3,3564544,1161104,265686,86544,528388,172096,462694,150716.63,378.65,580552,43272,86048,75358.32,378.65,580552,43272,86048,75358.32
Barmer,Rajasthan,115,28659.43,9530.9,33.26,22382,7443.3,2603751,865896,754260,250835,132696,44135,280346,93231.08,3721.65,432948,125417.5,22067.5,46615.54,3721.65,432948,125417.5,22067.5,46615.54
Katihar,Bihar,212,3083.24,1044.82,33.89,2058,697.4,3071029,1040682,168857,57221,672291,227839,420293,142425.02,348.7,520341,28610.5,113919.5,71212.51,348.7,520341,28610.5,113919.5,71212.51
Kargil,Jammu & Kashmir,4,14966.01,5188.17,34.67,127,44,140802,48811,8266,2866,3763,1305,19710,6832.74,22,24405.5,1433,652.5,3416.37,22,24405.5,1433,652.5,3416.37
East Kameng,Arunanchal Pradesh,247,6050.01,2152.7,35.58,211,75.1,78690,27999,21835,7769,1063,378,6980,2483.61,37.55,13999.5,3884.5,189,1241.81,37.55,13999.5,3884.5,189,1241.81
Darbhanga,Bihar,215,2305.14,933.88,40.51,1677,679.4,3937385,1595150,236673,95883,642115,260121,546093,221238.33,339.7,797575,47941.5,130060.5,110619.17,339.7,797575,47941.5,130060.5,110619.17
Kachchh,Gujarat,468,42518.94,17851.56,41.98,8028,3370.6,2092371,878481,105876,44452,183971,77231,211629,88852.35,1685.3,439240.5,22226,38615.5,44426.18,1685.3,439240.5,22226,38615.5,44426.18
Sahibganj,Jharkhand,352,2211.72,946.49,42.79,896,383.4,1150567,492377,109975,47063,206902,88533,94290,40350.74,191.7,246188.5,23531.5,44266.5,20175.37,191.7,246188.5,23531.5,44266.5,20175.37
Udham Singh Nagar,Uttarakhand,67,2772.68,1252.5,45.17,1458,658.6,1648902,744857,122686,55421,165250,74643,106859,48271.31,329.3,372428.5,27710.5,37321.5,24135.66,329.3,372428.5,27710.5,37321.5,24135.66
Udhampur,Jammu & Kashmir,19,2412.57,1115.92,46.25,595,275.2,554985,256705,113020,52277,11396,5271,65200,30157.87,137.6,128352.5,26138.5,2635.5,15078.94,137.6,128352.5,26138.5,2635.5,15078.94
Muktsar,Punjab,44,2621.74,1237.71,47.21,2337,1103.3,901896,425780,86565,40867,111014,52410,34049,16074.36,551.65,212890,20433.5,26205,8037.18,551.65,212890,20433.5,26205,8037.18
Uttarkashi,Uttarakhand,56,8106.4,3900.87,48.12,341,164.1,330086,158840,117264,56428,4387,2111,39536,19025.07,82.05,79420,28214,1055.5,9512.54,82.05,79420,28214,1055.5,9512.54
Barpeta,Assam,303,2329.53,1142.32,49.04,1620,794.4,1693622,830493,205259,100652,98946,48523,127093,62321.96,397.2,415246.5,50326,24261.5,31160.98,397.2,415246.5,50326,24261.5,31160.98
Cachar,Assam,316,3817.41,1996.14,52.29,1067,557.9,1736617,908084,120356,62935,68664,35904,99361,51956.29,278.95,454042,31467.5,17952,25978.15,557.9,908084,62935,35904,51956.29
Jaisalmer,Rajasthan,114,38745.99,20749.2,53.55,8665,4640.3,669919,358754,132466,70938,43872,23493,99342,53199.49,2320.15,179377,35469,11746.5,26599.75,4640.3,358754,70938,23493,53199.49
Chamoli,Uttarakhand,57,7888.56,4225.91,53.57,348,186.4,391605,209783,121157,64904,3845,2060,44915,24061.01,93.2,104891.5,32452,1030,12030.51,186.4,209783,64904,2060,24061.01
Lower Dibang Valley,Arunanchal Pradesh,258,5731.13,3086.54,53.86,136,73.2,54080,29125,9687,5217,3354,1806,2245,1209.06,36.6,14562.5,2608.5,903,604.53,73.2,29125,5217,1806,1209.06
Faridkot,Punjab,45,1460.22,787.47,53.93,1351,728.6,617508,333011,53230,28706,54058,29153,35669,19235.64,364.3,166505.5,14353,14576.5,9617.82,728.6,333011,28706,29153,19235.64
Leh (ladakh),Jammu & Kashmir,3,80667.65,44704.4,55.42,145,80.4,133487,73976,20869,11565,,,21505,11917.64,40.2,36988,5782.5,,5958.82,80.4,73976,11565,0,11917.64
Kurung Kumey,Arunanchal Pradesh,256,6836.8,3839.56,56.16,,,92076,51710,27417,15397,2947,1655,5496,3086.56,,25855,7698.5,827.5,1543.28,0,51710,15397,1655,3086.56
Aizawl,Mizoram,283,3765.71,2119.93,56.3,152,85.6,400309,225356,39266,22105,11434,6437,16329,9192.51,42.8,112678,11052.5,3218.5,4596.26,85.6,225356,22105,6437,9192.51
Lohit,Arunanchal Pradesh,259,3924.14,2228.11,56.78,,,145726,82743,29909,16982,7789,4423,10284,5839.21,,41371.5,8491,2211.5,2919.61,0,82743,16982,4423,5839.21
Upper Subansiri,Arunanchal Pradesh,249,6464.28,3792.6,58.67,542,318,83448,48959,21690,12726,1846,1083,7299,4282.33,159,24479.5,6363,541.5,2141.17,318,48959,12726,1083,4282.33
Pakur,Jharkhand,353,1829.87,1098.5,60.03,867,520.5,900422,540538,105334,63234,,,117074,70281.38,260.25,270269,31617,,35140.69,520.5,540538,63234,0,70281.38
